[2026-07-14T03:56:24.142Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/color.ts?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:24.142Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/poly.ts?v=93110628 → 200 (?ms, -307B)
[2026-07-14T03:56:24.142Z] GET http://127.0.0.1:5173/.vite/deps/@nanostores_react.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:24.142Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/hooks/use-smooth-controls.ts?v=93110628 → 200 (?ms, -310B)
[2026-07-14T03:56:24.142Z] GET http://127.0.0.1:5173/.vite/deps/nanostores-BxZd4HbO.js?v=93110628 → 200 (?ms, -310B)
[2026-07-14T03:56:24.142Z] GET http://127.0.0.1:5173/.vite/deps/gsap.js?v=93110628 → 200 (?ms, -312B)
[2026-07-14T03:56:24.142Z] GET http://127.0.0.1:5173/.vite/deps/leva.js?v=93110628 → 200 (1ms, -313B)
[2026-07-14T03:56:24.143Z] GET http://127.0.0.1:5173/.vite/deps/nanostores.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:24.148Z] GET http://127.0.0.1:5173/dist/index.js → 304 (1ms, ?B)
[2026-07-14T03:56:24.153Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/RulesCompressed-Regular.woff2 → 304 (?ms, ?B)
[2026-07-14T03:56:24.153Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/Mondwest-Regular.woff2 → 304 (?ms, ?B)
[2026-07-14T03:56:32.237Z] GET http://127.0.0.1:5173/conformance-harness.html?view=instances → 200 (3ms, ?B)
[2026-07-14T03:56:32.242Z] GET http://127.0.0.1:5173/@vite/client → 200 (1ms, ?B)
[2026-07-14T03:56:32.242Z] GET http://127.0.0.1:5173/conformance-harness.js → 200 (?ms, ?B)
[2026-07-14T03:56:32.243Z] GET http://127.0.0.1:5173/.vite/deps/react.js?v=93110628 → 200 (1ms, -264B)
[2026-07-14T03:56:32.243Z] GET http://127.0.0.1:5173/.vite/deps/react-dom_client.js?v=93110628 → 200 (?ms, -259B)
[2026-07-14T03:56:32.243Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/badge.tsx → 200 (1ms, ?B)
[2026-07-14T03:56:32.243Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/button.tsx → 200 (2ms, ?B)
[2026-07-14T03:56:32.243Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/card.tsx → 200 (2ms, ?B)
[2026-07-14T03:56:32.243Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/src/index.css → 200 (3ms, ?B)
[2026-07-14T03:56:32.243Z] GET http://127.0.0.1:5173/dist/style.css → 200 (2ms, ?B)
[2026-07-14T03:56:32.243Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/node_modules/vite/dist/client/env.mjs → 200 (3ms, ?B)
[2026-07-14T03:56:32.243Z] GET http://127.0.0.1:5173/.vite/deps/client-Baa7a0Z0.js?v=93110628 → 200 (11ms, -266B)
[2026-07-14T03:56:32.244Z] GET http://127.0.0.1:5173/.vite/deps/rolldown-runtime-FDOR9p9I.js?v=93110628 → 200 (1ms, -261B)
[2026-07-14T03:56:32.244Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/index.ts?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:32.244Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/blend-mode.tsx → 200 (2ms, ?B)
[2026-07-14T03:56:32.244Z] GET http://127.0.0.1:5173/.vite/deps/react_jsx-dev-runtime.js?v=93110628 → 200 (?ms, -310B)
[2026-07-14T03:56:32.245Z] GET http://127.0.0.1:5173/.vite/deps/clsx.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:32.245Z] GET http://127.0.0.1:5173/.vite/deps/sanitize-html.js?v=93110628 → 200 (?ms, -313B)
[2026-07-14T03:56:32.245Z] GET http://127.0.0.1:5173/.vite/deps/tailwind-merge.js?v=93110628 → 200 (?ms, -312B)
[2026-07-14T03:56:32.245Z] GET http://127.0.0.1:5173/.vite/deps/three.js?v=93110628 → 200 (19ms, -267B)
[2026-07-14T03:56:32.245Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/color.ts?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:32.245Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/poly.ts?v=93110628 → 200 (?ms, -307B)
[2026-07-14T03:56:32.245Z] GET http://127.0.0.1:5173/.vite/deps/class-variance-authority.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:32.245Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/typography/index.tsx → 200 (1ms, ?B)
[2026-07-14T03:56:32.246Z] GET http://127.0.0.1:5173/.vite/deps/@nanostores_react.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:32.246Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/hooks/use-smooth-controls.ts?v=93110628 → 200 (?ms, -310B)
[2026-07-14T03:56:32.246Z] GET http://127.0.0.1:5173/.vite/deps/nanostores-BxZd4HbO.js?v=93110628 → 200 (?ms, -310B)
[2026-07-14T03:56:32.246Z] GET http://127.0.0.1:5173/.vite/deps/gsap.js?v=93110628 → 200 (?ms, -312B)
[2026-07-14T03:56:32.246Z] GET http://127.0.0.1:5173/.vite/deps/leva.js?v=93110628 → 200 (?ms, -313B)
[2026-07-14T03:56:32.246Z] GET http://127.0.0.1:5173/.vite/deps/nanostores.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:32.271Z] GET http://127.0.0.1:5173/dist/index.js → 200 (5ms, ?B)
[2026-07-14T03:56:32.278Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/RulesCompressed-Regular.woff2 → 304 (?ms, ?B)
[2026-07-14T03:56:32.278Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/Mondwest-Regular.woff2 → 304 (?ms, ?B)
[2026-07-14T03:56:49.582Z] GET blob:http://127.0.0.1:5173/39126c7b-c6da-4aaf-94a8-1874b510bfc2 → pending (?ms, ?B)
